step,H_B_biased,H_A_biased,S_B_biased,S_A_biased,H_Gini_biased,S_Gini_biased,H_B_unbiased,H_A_unbiased,S_B_unbiased,S_A_unbiased,H_Gini_unbiased,S_Gini_unbiased
1769,8.22135416666657,68.17524752475296,49.14875000000009,204.67118750000188,-0.8036871475943356,-0.004425688798600772,8.803124999999875,72.80024752475322,166.89400000000015,182.99668750000083,-0.8093920030142419,-0.007916456242944394
1770,8.266145833333235,68.19870049504999,49.24450000000009,204.7629375000019,-0.8038159160123262,-0.004388796018640505,8.837760416666542,72.83149752475325,167.03925000000018,183.08081250000086,-0.8094777569300076,-0.007899139946350966
1771,8.294270833333236,68.22586633663416,49.36000000000009,204.85068750000187,-0.8037094483330136,-0.004385344416528542,8.838020833333209,72.87011138613937,167.00725000000017,183.20943750000086,-0.8094848562011858,-0.007956453055804058
1772,8.257812499999902,68.26980198019852,49.35500000000009,204.9680000000019,-0.8038335124895404,-0.004335727031029254,8.887760416666541,72.89721534653542,167.06400000000016,183.31462500000086,-0.8094839706042534,-0.007989847804536735
1773,8.249218749999903,68.30618811881239,49.430750000000096,205.06493750000192,-0.8037171949925398,-0.004343989614696807,8.900781249999875,72.93422029703048,167.08225000000016,183.43006250000087,-0.8095768142375176,-0.007993615692674068
1774,8.252343749999904,68.34133663366387,49.42200000000009,205.18212500000192,-0.8038940559025106,-0.004409283796309326,8.859635416666542,72.98428217821859,167.20125000000016,183.5205625000009,-0.8094520638313865,-0.00801325942392162
1775,8.274999999999903,68.37252475247575,49.3765000000001,205.3094375000019,-0.8038179014952405,-0.004379558886154824,8.925260416666541,73.0086014851493,167.31625000000014,183.61287500000086,-0.8094337249565969,-0.008027424328492582
1776,8.271093749999903,68.40977722772328,49.330250000000085,205.43637500000193,-0.8039307930531496,-0.00443485325472611,8.861718749999875,73.06516089108989,167.42550000000017,183.70481250000086,-0.8096909822664887,-0.008058081385344786
1777,8.32057291666657,68.43465346534704,49.423250000000095,205.5281875000019,-0.803926270482622,-0.004433282446164599,8.904427083333209,73.0961014851493,167.54600000000013,183.79500000000087,-0.8097423759241655,-0.008042968187467772
1778,8.332552083333235,68.46819306930745,49.3865000000001,205.65350000000194,-0.804163211948252,-0.004438591204936837,8.847656249999876,73.14987623762455,167.6145000000002,183.8980625000009,-0.8099344905791367,-0.008061506543213935
1779,8.295052083333237,68.51299504950548,49.4020000000001,205.7652500000019,-0.8042666824989521,-0.004480867096943385,8.825781249999876,73.19566831683248,167.68900000000016,184.00031250000086,-0.8095684874989046,-0.008059974504538499
1780,8.259114583333236,68.55668316831736,49.3687500000001,205.88956250000192,-0.8042409281049111,-0.004468262523670956,8.879166666666542,73.22462871287209,167.79600000000016,184.09318750000085,-0.8096561837217862,-0.008018933827341422
1781,8.301041666666569,68.58254950495102,49.4050000000001,205.9965000000019,-0.8041390836454247,-0.0044951118685679975,8.873177083333209,73.26751237623841,167.94125000000014,184.17700000000087,-0.8099059968343558,-0.008022740996026938
1782,8.330468749999902,68.61188118811934,49.383250000000096,206.11806250000194,-0.8042776099554978,-0.004472458833297434,8.866927083333207,73.31132425742655,168.05175000000017,184.26968750000088,-0.810145383832752,-0.008058728271779635
1783,8.306510416666569,68.65371287128768,49.3830000000001,206.23468750000197,-0.8042554394348438,-0.0044739669635354504,8.864322916666541,73.35414603960476,168.0985000000002,184.3783125000009,-0.809979725973031,-0.008110322249021222
1784,8.340624999999903,68.68174504950548,49.34500000000011,206.36012500000194,-0.8042668209383312,-0.004407819974154253,8.894531249999874,73.38954207920871,168.2382500000002,184.46387500000088,-0.8101785678575271,-0.008107811829625798
1785,8.340885416666568,68.71875000000053,49.43250000000011,206.45437500000196,-0.8046068108853763,-0.004369577834904836,8.897395833333208,73.43075495049587,168.3110000000002,184.5661250000009,-0.8103451139287409,-0.008134417100396023
1786,8.344531249999903,68.75352722772332,49.4445000000001,206.56756250000194,-0.8045536742192319,-0.004377213156453605,8.848697916666543,73.48316831683249,168.4080000000002,184.66281250000088,-0.8104246357044476,-0.00813160096763253
1787,8.296614583333236,68.79987623762432,49.4485000000001,206.68218750000196,-0.8042814875859661,-0.0044105768838445325,8.86901041666654,73.51844059406022,168.5112500000002,184.75793750000088,-0.8105390961570758,-0.008118062174464518
1788,8.320052083333236,68.83149752475302,49.4797500000001,206.79118750000197,-0.8046878435608539,-0.004423973743062896,8.866406249999875,73.56033415841667,168.5760000000002,184.86281250000087,-0.8108110726196531,-0.008123647307941483
1789,8.312239583333236,68.87060643564413,49.54025000000011,206.89281250000195,-0.8045969561556476,-0.004408761599865617,8.878124999999875,73.59814356435726,168.6285000000002,184.97012500000088,-0.8109181233540275,-0.008156989914244114
1790,8.292447916666568,68.91268564356491,49.660250000000104,206.979562500002,-0.8046675754623456,-0.004354166037568746,8.858333333333208,73.6423267326741,168.62300000000016,185.09125000000088,-0.8109788223933846,-0.008118308217490242
1791,8.298958333333236,68.94702970297085,49.61425000000011,207.107562500002,-0.8050431027562482,-0.004390205735586865,8.901302083333208,73.6722153465355,168.71625000000023,185.1883125000009,-0.8108891660488442,-0.008104301738541018
1792,8.309374999999902,68.9794554455451,49.60500000000011,207.22531250000196,-0.8046803786097558,-0.004400661776738089,8.851302083333207,73.72555693069391,168.7872500000002,185.29062500000092,-0.8108340713272667,-0.00808675218054624
1793,8.291145833333234,69.01936881188175,49.64625000000011,207.33125000000197,-0.8049257974478565,-0.004427723176384342,8.895052083333207,73.75587871287212,168.8910000000002,185.38512500000087,-0.8107430810438746,-0.008061926954416735
1794,8.305729166666568,69.05037128712928,49.62000000000011,207.454375000002,-0.8050534193917166,-0.004488547509061774,8.892968749999875,73.79740099009985,168.9755000000002,185.48375000000087,-0.8111775159674454,-0.008056973764162381
1795,8.291406249999902,69.0896039603966,49.58000000000011,207.58037500000202,-0.8050939449303239,-0.00449404421972283,8.889583333333208,73.83966584158499,168.9852500000002,185.60181250000088,-0.810845999014168,-0.008058872275117554
1796,8.2890624999999,69.12605198019858,49.61125000000011,207.688437500002,-0.8054077009714485,-0.00450848596888849,8.892187499999874,73.88137376237708,168.9935000000002,185.7200625000009,-0.8111413401852866,-0.008046077513471623
1797,8.284635416666568,69.16262376237681,49.60750000000011,207.80425000000199,-0.8053946211377172,-0.004570832214590463,8.848177083333207,73.9327970297038,169.0825000000002,185.8175625000009,-0.8112195537509874,-0.008069039771075476
1798,8.307552083333235,69.19269801980255,49.75575000000012,207.88325000000202,-0.8055021755481294,-0.004542105382600739,8.832031249999874,73.97784653465432,169.1425000000002,185.9226875000009,-0.8115492916446069,-0.008049250917404764
1799,8.279166666666567,69.23508663366394,49.75375000000011,207.99975000000202,-0.8054859859503212,-0.004527253955261826,8.855989583333207,74.01101485148601,169.26050000000023,186.0127500000009,-0.811441027214898,-0.008062438992610995
1800,8.329166666666568,69.25952970297088,49.767750000000106,208.11250000000203,-0.8056695213243749,-0.004492413437612792,8.855208333333207,74.0507425742583,169.31025000000022,186.1197500000009,-0.8116966718779494,-0.008071270399602573
1801,8.291406249999902,69.30389851485208,49.78125000000011,208.22500000000204,-0.805936932079636,-0.004496220889478016,8.865364583333207,74.08787128712957,169.4807500000002,186.1978125000009,-0.8117591937159292,-0.008103712571313575
1802,8.327083333333235,69.32852722772336,49.76575000000012,208.34600000000202,-0.8058479400342818,-0.004463026938523767,8.878124999999875,74.12530940594147,169.59775000000025,186.2891250000009,-0.8118956209510596,-0.008086441385760187
1803,8.3476562499999,69.35841584158474,49.81675000000012,208.44950000000205,-0.8057457318019929,-0.004428597841990029,8.889843749999873,74.16175742574343,169.62025000000023,186.4045625000009,-0.8119033162663082,-0.008040550086125075
1804,8.309374999999902,69.40247524752535,49.770250000000125,208.57806250000206,-0.8058910262412344,-0.0044509044687577135,8.832031249999874,74.21503712871373,169.71375000000023,186.5017500000009,-0.8119104952036562,-0.00805973832634024
1805,8.300781249999902,69.43985148514912,49.81250000000011,208.68418750000208,-0.8057666792602955,-0.004490833749506349,8.867187499999872,74.24690594059493,169.76125000000022,186.61006250000094,-0.8119920097578408,-0.008102105814059492
1806,8.308854166666569,69.47357673267388,49.76475000000011,208.81268750000206,-0.8055792803388917,-0.004457311482115849,8.87057291666654,74.28564356435731,169.8337500000002,186.71243750000087,-0.8120076616884833,-0.008103135651508983
1807,8.281510416666569,69.51522277227785,49.89375000000012,208.89556250000206,-0.8059221943667055,-0.004494339485204086,8.83229166666654,74.33558168316921,169.85725000000025,186.82693750000092,-0.8120448068660533,-0.008090324532663241
1808,8.278645833333234,69.55154702970357,49.899750000000125,209.01075000000208,-0.8061318999985326,-0.004488319222659155,8.843229166666541,74.3727722772286,169.89725000000024,186.9373750000009,-0.8120129387565563,-0.008094658020638178
1809,8.280989583333234,69.58551980198082,49.87050000000012,209.1340000000021,-0.8061471429152135,-0.004475470340075913,8.828645833333207,74.4168316831692,170.07150000000024,187.01362500000093,-0.8119577897868019,-0.008126416199955156
1810,8.308333333333234,69.61454207920855,49.893250000000116,209.24306250000205,-0.806349782387902,-0.004481476052457271,8.889843749999873,74.4431311881197,170.09625000000023,187.12775000000093,-0.8121413172984784,-0.008133246961636791
1811,8.3085937499999,69.64938118811943,49.86725000000011,209.36506250000207,-0.8063831964362737,-0.00446584096627288,8.87213541666654,74.48836633663456,170.1622500000002,187.23175000000091,-0.8120947652328646,-0.008153725685508841
1812,8.2929687499999,69.68824257425806,49.88175000000012,209.47781250000207,-0.8063036445375582,-0.004464264755410921,8.862239583333206,74.53131188118903,170.29800000000026,187.3190625000009,-0.8120720707299525,-0.008167154120507468
1813,8.289843749999902,69.72370049505014,49.877500000000126,209.59487500000208,-0.8062574212303498,-0.004423879012493576,8.860156249999873,74.57196782178308,170.38225000000023,187.4195625000009,-0.8121355824279803,-0.008150037687739042
1814,8.296614583333234,69.75798267326796,49.935250000000124,209.6963125000021,-0.8065497701760294,-0.004371992094252968,8.842708333333206,74.61769801980289,170.47350000000023,187.51750000000092,-0.812539117487167,-0.008137284930044108
1815,8.283333333333234,69.79616336633727,49.99100000000013,209.7975625000021,-0.8064451726891321,-0.004332292347595678,8.91510416666654,74.6404084158425,170.5787500000002,187.61168750000093,-0.8124867238837112,-0.008145995143457034
1816,8.3148437499999,69.82469059406003,49.99175000000012,209.91293750000207,-0.8064161093376209,-0.004365082474047833,8.888802083333205,74.68750000000091,170.72800000000024,187.69468750000095,-0.8124093106585177,-0.008168776707278657
1817,8.3031249999999,69.86429455445608,50.16125000000013,209.98575000000213,-0.8064174056823631,-0.004336353438375939,8.924999999999873,74.7206064356445,170.89425000000026,187.77381250000093,-0.8123118480507903,-0.008152633516976149
1818,8.297395833333233,69.90334158415905,50.20950000000013,210.08918750000208,-0.8063910434782644,-0.00435177520482113,8.940364583333205,74.75928217821874,171.02800000000025,187.86093750000094,-0.8124530400236349,-0.008090547623816184
1819,8.275260416666567,69.94610148514916,50.276750000000135,210.1887500000021,-0.8064895233309218,-0.004367862172139827,8.908072916666539,74.80897277227815,171.14900000000026,187.95143750000096,-0.8125457043567839,-0.008089894845874166
1820,8.333333333333234,69.96930693069372,50.277000000000136,210.30393750000215,-0.8065970324347421,-0.004366463019469929,8.896874999999872,74.85327970297121,171.20825000000025,188.05743750000096,-0.8126648119904237,-0.008135991263084319
1821,8.277604166666567,70.02066831683234,50.33075000000014,210.40637500000213,-0.8066880720695976,-0.004366053688172024,8.880729166666539,74.89808168316925,171.20075000000026,188.18018750000098,-0.8128542193168937,-0.008132608398007894
1822,8.2523437499999,70.06410891089175,50.36000000000013,210.51556250000212,-0.806912937259707,-0.004339521314042203,8.908333333333205,74.93168316831775,171.28400000000022,188.27950000000092,-0.8128040597411984,-0.008112170895346476
1823,8.300260416666566,70.08972772277293,50.417500000000125,210.6163750000021,-0.8071438610486907,-0.004371094253111088,8.873958333333205,74.98137376237717,171.29100000000028,188.39843750000094,-0.8127674736609783,-0.008123064657515451
1824,8.2820312499999,70.1300742574264,50.37850000000013,210.74275000000213,-0.8070714394839986,-0.004336548293809479,8.860156249999871,75.02605198019896,171.36450000000025,188.50106250000093,-0.8130675505678594,-0.008060882350954781
1825,8.276302083333233,70.16813118811947,50.38725000000013,210.85693750000218,-0.8068827397833778,-0.004348285998781124,8.872395833333206,75.06379950495145,171.5837500000003,188.56731250000095,-0.8130840914248364,-0.008050687852175258
1826,8.301302083333233,70.19863861386206,50.38525000000014,210.97375000000218,-0.8070764301582752,-0.004340884051728215,8.904687499999872,75.09733910891183,171.56100000000026,188.69418750000096,-0.8134063270626689,-0.008037620052729257
1827,8.3289062499999,70.22908415841651,50.44725000000014,211.07431250000215,-0.8070336009975312,-0.004405785953420829,8.865885416666538,75.1461633663376,171.60275000000027,188.80462500000093,-0.8133854380021942,-0.008053494268716894
1828,8.320572916666567,70.26862623762443,50.45025000000014,211.18943750000216,-0.8072231501372211,-0.004466278786606656,8.855468749999872,75.18830445544648,171.71300000000028,188.89775000000097,-0.8134081524489092,-0.008023707705348063
1829,8.2992187499999,70.30990099009969,50.47075000000014,211.30106250000216,-0.8071444746365215,-0.004486620984174577,8.84921874999987,75.22821782178312,171.83650000000026,188.98718750000094,-0.8134080748582266,-0.008039979213939966
1830,8.314322916666567,70.34238861386207,50.48475000000014,211.41418750000219,-0.8071153380795135,-0.004484814340146631,8.85312499999987,75.26714108910987,172.03725000000028,189.05693750000094,-0.8134926978284679,-0.008026385245592672
1831,8.350260416666567,70.37066831683237,50.49575000000014,211.5271250000022,-0.8070845534122191,-0.0044845637024368175,8.835156249999871,75.3123143564366,172.0452500000003,189.17543750000098,-0.8136024193948117,-0.00801033408452468
1832,8.314583333333232,70.41608910891158,50.60700000000014,211.61487500000217,-0.807396680947679,-0.004517855699661632,8.905468749999871,75.33626237623858,172.11225000000027,189.27893750000095,-0.8136570279099873,-0.007983551130616006
